id,name,type,frameType,description,level,atk,def,race,attribute,archetype
11082056,The Fang of Critias,Spell Card,spell,"(This card is also always treated as ""Legendary Dragon Critias"".)  Send 1 Trap from your hand or field to the GY  that is listed on a Fusion Monster that can only be Special Summoned with ""The Fang of Critias"" (if that card is Set  reveal it)  then Special Summon that Fusion Monster from your Extra Deck. You can only activate 1 ""The Fang of Critias"" per turn.",,,,Normal,,Legendary Knight
8522996,The First Monarch,Trap Card,trap,Special Summon this card as an Effect Monster (Fiend-Type/DARK/Level 6/ATK 1000/DEF 2400). (This card is also still a Trap Card.) If Summoned this way: You can discard 1 card  then declare 1 Attribute; this card becomes that Attribute  and can be treated as 2 Tributes for the Tribute Summon of a monster with the same Attribute as this card. If this card was Summoned this way  you cannot Special Summon monsters  except monsters with this card's Attribute.,,,,Continuous,,Monarch
31076103,The First Sarcophagus,Trap Card,trap,"During each of your opponent's End Phases  place 1 card face-up on your side of the field from your hand or Deck in this order: ""The Second Sarcophagus""  ""The Third Sarcophagus"". If 1 Sarcophagus card is removed from your side of the field  all of them on your side of the field are sent to the Graveyard. When you have all 3 Sarcophagus cards on your side of the field  send all Sarcophagus cards on your side of the field to the Graveyard to Special Summon 1 ""Spirit of the Pharaoh"" from your hand or Deck.",,,,Continuous,,
43973174,The Flute of Summoning Dragon,Spell Card,spell,"Special Summon up to 2 Dragon monsters from your hand. ""Lord of D."" must be on the field to activate and to resolve this effect.",,,,Normal,,
20065322,The Flute of Summoning Kuriboh,Spell Card,spell,"Take 1 ""Kuriboh"" or 1 ""Winged Kuriboh"" from your Deck  and either add it to your hand or Special Summon it.",,,,Quick-Play,,Kuriboh
94861297,The Forceful Checkpoint,Trap Card,trap,When an opponent's monster declares an attack: Look at your opponent's hand  and if there is a Monster Card  negate the attack  then discard 1 monster from their hand (your choice).,,,,Normal,,
42829885,The Forceful Sentry,Spell Card,spell,Look at your opponent's hand. Select 1 card among them and return it to his/her Deck. The Deck is then shuffled.,,,,Normal,,
29826127,The Forces of Darkness,Trap Card,trap,"Target 2 ""Dark World"" monsters in your Graveyard; add those targets to your hand.",,,,Normal,,Dark World
92223641,The Fountain in the Sky,Spell Card,spell,When a LIGHT monster is destroyed by battle and sent to your Graveyard  you can remove that monster from play to gain Life Points equal to its ATK.,,,,Continuous,,
33017655,The Gates of Dark World,Spell Card,spell,All Fiend-Type monsters gain 300 ATK and DEF. Once per turn: You can banish 1 Fiend-Type monster from your Graveyard; discard 1 Fiend-Type monster  then draw 1 card.,,,,Field,,Dark World
5915629,The Gift of Greed,Trap Card,trap,Your opponent draws 2 cards.,,,,Normal,,Greed
42671151,The Golden Apples,Trap Card,trap,"When you take battle damage while you control no monsters: Gain LP equal to the battle damage you took  and if you do  Special Summon 1 ""Malus Token"" (Fiend/DARK/Level 1/ATK ?/DEF ?). Its ATK/DEF are each equal to the amount of LP you gained by this effect.",,,,Normal,,
33981008,The Grand Spellbook Tower,Spell Card,spell,"Once per turn  during your Standby Phase  if you have a Spellcaster-Type monster on your side of the field or in your Graveyard: You can place 1 ""Spellbook"" Spell Card from your Graveyard on the bottom of your Deck  except ""The Grand Spellbook Tower""  then draw 1 card. When this card in your possession is destroyed by your opponent's card and sent to your Graveyard: You can Special Summon 1 Spellcaster-Type monster from your hand or Deck whose Level is less than or equal to the number of ""Spellbook"" Spell Cards in your Graveyard.",,,,Field,,Spellbook
84136000,The Grave of Enkindling,Trap Card,trap,You can only activate this card when a monster on your side of the field is destroyed as a result of battle and sent to the Graveyard. You and your opponent each select 1 monster from your respective Graveyards and Special Summon them in Defense Position. Neither monster Special Summoned by this card's effect can change its battle position while it is face-up on the field  except with a card effect.,,,,Normal,,
88089103,The Graveyard in the Fourth Dimension,Spell Card,spell,"Add 2 ""LV"" monsters from your Graveyard to your Deck and shuffle it.",,,,Normal,,
44649322,The Great Mikanko Ceremony,Spell Card,spell,"Special Summon 1 ""Mikanko"" monster from your hand  ignoring its Summoning conditions  but return it to the hand during your opponent's End Phase. During your Main Phase: You can banish this card from your GY; send 1 ""Mikanko"" card from your Deck to the GY  except ""The Great Mikanko Ceremony"". You can only use each effect of ""The Great Mikanko Ceremony"" once per turn.",,,,Quick-Play,,Mikanko
67906797,The Great Noodle Inversion,Trap Card,trap,Add the bottom card of your Deck to your hand  then take 1 card from your Deck  shuffle  and place that card on the bottom of the Deck.,,,,Normal,,
5697558,The Hidden City,Spell Card,spell,"When this card is activated: You can add 1 ""Subterror"" monster from your Deck to your hand. Once per turn: You can change 1 face-down Defense Position ""Subterror"" monster you control to face-up Attack or Defense Position. Once per turn  when an opponent's monster declares an attack: You can change 1 face-down Defense Position ""Subterror"" monster you control to face-up Attack or Defense Position  then you can negate the attack. You can only activate 1 ""The Hidden City"" per turn.",,,,Field,,Subterror
99188141,The Huge Revolution is Over,Trap Card,trap,When a Spell/Trap Card  or monster effect  is activated that would destroy 2 or more cards on the field: Negate the activation  and if you do  banish it.,,,,Counter,,
95642274,The Humble Sentry,Spell Card,spell,Reveal your hand  choose 1 card  and shuffle it into the Deck.,,,,Normal,,
22748199,The Ice-Bound God,Trap Card,trap,"If 2 or more WATER monsters are on the field: Target 1 face-up monster your opponent controls; that face-up monster cannot attack  also its effects are negated. If a Level 5 or higher WATER monster(s) is Normal or Special Summoned to your field  while this card is in your GY (except during the Damage Step): You can Set this card  but banish it when it leaves the field. You can only use this effect of ""The Ice-Bound God"" once per turn.",,,,Normal,,
3461403,The Immortal Bushi Mourns the Mortal Body,Spell Card,spell,All monsters in your GY become Warrior monsters. Once per turn  during the End Phase: You can destroy all monsters you control.,,,,Continuous,,
81820689,The Inexperienced Spy,Spell Card,spell,Select and see 1 card in your opponent's hand.,,,,Normal,,
11163040,The Kaiju Files,Spell Card,spell,"Each time a ""Kaiju"" monster(s) is Special Summoned from the hand and/or GY  place 1 Kaiju Counter on this card (max. 5). Once per turn: You can target 1 ""Kaiju"" monster on the field; destroy that monster  then Special Summon 1 ""Kaiju"" monster with a different original name from your Deck to its controller's field. You can send this card with 3 or more Kaiju Counters to the GY; add 1 ""Kaiju"" Spell/Trap from your Deck to your hand  except ""The Kaiju Files"".",,,,Continuous,,Kaiju
66926224,The Law of the Normal,Spell Card,spell,You can only activate this card while there are 5 face-up Level 2 or lower Normal Monsters on your side of the field. Both players discard all cards in their hands  and destroy all cards on the field except Level 2 or lower Normal Monsters.,,,,Normal,,
55008284,The League of Uniform Nomenclature,Trap Card,trap,Select 1 face-up Level 2 or lower Normal Monster you control to activate this card. Special Summon as many cards as possible from your Deck with the same name as the selected monster.,,,,Normal,,
22610082,The Mask of Remnants,Spell Card,spell,"Shuffle this card into its owner's Deck  OR if this card was put into play by the effect of ""Masked Beast Des Gardius""  this card is treated as an Equip Card. Control of the equipped monster is switched.",,,,Normal,,Mask
48800175,The Melody of Awakening Dragon,Spell Card,spell,Discard 1 card; add up to 2 Dragon monsters with 3000 or more ATK and 2500 or less DEF from your Deck to your hand.,,,,Normal,,
26822796,The Monarchs Awaken,Trap Card,trap,If you have no cards in your Extra Deck: Target 1 face-up Tribute Summoned monster you control; its effects are negated  also it is unaffected by the effects of cards other than this card.,,,,Normal,,Monarch
48716527,The Monarchs Erupt,Trap Card,trap,Activate this card only if you have no cards in your Extra Deck and control a Tribute Summoned monster. Negate the effects of all face-up monsters on the field  while those monsters are face-up on the field  except Tribute Summoned monsters'. During your End Phase  if you control no Tribute Summoned monsters  send this card to the Graveyard.,,,,Continuous,,Monarch
79844764,The Monarchs Stormforth,Spell Card,spell,"Once during this turn  if you would Tribute a monster for a Tribute Summon  you can Tribute 1 monster your opponent controls even though you do not control it. You can only activate 1 ""The Monarchs Stormforth"" per turn. During the turn you activate this card  you cannot Special Summon monsters from the Extra Deck.",,,,Quick-Play,,Monarch
8794055,"The Most Distant, Deepest Depths",Spell Card,spell,"While you control a Fish Synchro Monster  this card cannot be destroyed  or banished  by card effects. You can only use each of the following effects of ""The Most Distant  Deepest Depths"" once per turn. You can banish 1 Fish monster from your hand or GY; add 1 ""Ghoti"" monster from your Deck to your hand. If a Fish monster(s) is Normal or Special Summoned to your field  while this card is in your GY (except during the Damage Step): You can target 1 Fish monster you control; banish it  and if you do  add this card to your hand.",,,,Field,,
50433147,The Nordic Lights,Spell Card,spell,"""Nordic"" monsters on the field cannot be destroyed by battle. If this card on the field is destroyed: Destroy all ""Nordic"" monsters on the field.",,,,Field,,Nordic
101203059,The Passage of Stars and Frost,Spell Card,spell,"If a monster(s) you controlled was destroyed by your Spell effect or an opponent's card effect  and sent to the GY this turn: You can conduct your next Battle Phase twice. If a monster(s) you control is returned to the Deck and/or face-down Extra Deck while this card is in your GY: You can add this card to your hand. You can only use this effect of ""The Passage of Stars and Frost"" once per turn.",,,,Quick-Play,,
50470982,The Paths of Destiny,Trap Card,trap,Both players toss a coin once. If a player's result is Heads  they gain 2000 Life Points  and if their result is Tails  they take 2000 damage.,,,,Normal,,
24212820,The Phantom Knights of Dark Gauntlets,Trap Card,trap,"Send 1 ""Phantom Knights"" Spell/Trap from your Deck to the GY. When an opponent's monster declares a direct attack while you control no cards and this card is in your GY: Special Summon this card in Defense Position as an Effect Monster (Warrior/DARK/Level 4/ATK 300/DEF 600)  but banish it when it leaves the field. (This card is NOT treated as a Trap.) If Summoned this way  this card gains 300 DEF for each ""Phantom Knights"" Spell/Trap in your GY.",,,,Normal,,Phantom Knights
36247316,The Phantom Knights of Lost Vambrace,Trap Card,trap,"Target 1 face-up monster on the field; if that target is still face-up on the field  ""The Phantom Knights"" monsters you control cannot be destroyed by battle  also that target loses 600 ATK  also its Level becomes 2. These effects last until the end of this turn. Then  Special Summon this card in Defense Position as a Normal Monster (Warrior/DARK/Level 2/ATK 600/DEF 0). (This card is NOT treated as a Trap.)",,,,Normal,,Phantom Knights
9336190,The Phantom Knights of Mist Claws,Trap Card,trap,"Target 1 of your banished ""The Phantom Knights"" monsters; add it to your hand. When an opponent's monster declares a direct attack while this card is in your GY: You can target 1 Level 4 or lower ""The Phantom Knights"" monster in your GY; Special Summon that monster  and if you do  Special Summon this card as a Normal Monster with the same original Level as that monster (Warrior/DARK/ATK 0/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way  banish this card when it leaves the field.",,,,Normal,,Phantom Knights
98827725,The Phantom Knights of Shade Brigandine,Trap Card,trap,"Special Summon this card in Defense Position as a Normal Monster (Warrior/DARK/Level 4/ATK 0/DEF 300). (This card is NOT treated as a Trap.) If you have no Traps in your GY  you can activate this card the turn it was Set. You can only activate 1 ""The Phantom Knights of Shade Brigandine"" per turn.",,,,Normal,,Phantom Knights
77462146,The Phantom Knights of Shadow Veil,Trap Card,trap,Target 1 face-up monster you control; it gains 300 ATK/DEF. When an opponent's monster declares a direct attack while this card is in your GY: Special Summon this card in Defense Position as a Normal Monster (Warrior/DARK/Level 4/ATK 0/DEF 300). (This card is NOT treated as a Trap.) If Summoned this way  banish this card when it leaves the field.,,,,Normal,,Phantom Knights
51606429,The Phantom Knights of Tomb Shield,Trap Card,trap,Special Summon this card in Attack Position as a Normal Monster (Warrior/DARK/Level 3/ATK 0/DEF 0). (This card is NOT treated as a Trap.) During your turn  except the turn this card was sent to the GY: You can banish this card from your GY  then target 1 face-up Trap your opponent controls; negate its effects until the end of this turn.,,,,Normal,,Phantom Knights
62645025,The Phantom Knights of Wrong Magnetring,Trap Card,trap,"When an opponent's monster declares an attack: Negate that attack  then Special Summon this card in Attack Position as an Effect Monster (Warrior/DARK/Level 2/ATK 0/DEF 0) with the following effect. (This card is NOT treated as a Trap.) ● (Quick Effect): You can send this card and 1 face-up card you control to the GY (either a ""The Phantom Knights"" monster or a ""Phantom Knights"" Continuous Spell/Trap); draw 2 cards.",,,,Normal,,Phantom Knights
3298689,The Phantom Knights' Rank-Up-Magic Launch,Spell Card,spell,"During the Main Phase: Target 1 DARK Xyz Monster you control with no material; Special Summon from your Extra Deck  1 DARK Xyz Monster that is 1 Rank higher than that monster you control  by using it as the Xyz Material  and if you do  attach this card to it as additional material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) During your Main Phase: You can banish this card from your GY  then target 1 DARK Xyz Monster you control; attach 1 ""The Phantom Knights"" monster from your hand to that monster as material.",,,,Quick-Play,,Phantom Knights
54241725,The Prime Monarch,Trap Card,trap,"Once per turn: You can target 2 ""Monarch"" Spell/Trap Cards in your Graveyard; shuffle them into the Deck  then draw 1 card. If this card is in your Graveyard: You can banish 1 other ""Monarch"" Spell/Trap Card from your Graveyard; Special Summon this card in Defense Position as a Normal Monster (Fairy-Type/LIGHT/Level 5/ATK 1000/DEF 2400). (This card is NOT treated as a Trap Card.) You can only use this effect of ""The Prime Monarch"" once per turn.",,,,Continuous,,Monarch
40703393,The Puppet Magic of Dark Ruler,Spell Card,spell,Select 1 Fiend-Type monster from your Graveyard. Remove from play monsters on your side of the field whose total Levels exactly equal the Level of the selected Fiend-Type monster. Then Special Summon the selected monster from your Graveyard.,,,,Normal,,
296499,The Regulation of Tribe,Trap Card,trap,Declare 1 Type of monster. Monsters of the declared Type cannot attack. Tribute 1 monster from your side of the field during each of your Standby Phases. If you do not  this card is destroyed.,,,,Continuous,,
16430187,The Reliable Guardian,Spell Card,spell,Increase 1 face-up monster's DEF by 700 points until the end of this turn.,,,,Quick-Play,,
59371387,The Resolute Meklord Army,Spell Card,spell,"All Attack Position ""Meklord Army"" monsters you control cannot be destroyed by battle  also their effects are negated.",,,,Continuous,,Meklord
56001930,The Return to the Normal,Trap Card,trap,"When exactly 1 monster is Normal or Special Summoned face-up (except during the Damage Step): Destroy all monsters on the field with less ATK than that monster. You can only activate 1 ""The Return to the Normal"" per turn.",,,,Normal,,
17509503,The Revenge of the Normal,Trap Card,trap,"Special Summon Level 4 or lower monsters from your hand  up to the number of monsters your opponent controls. You can only activate 1 ""The Revenge of the Normal"" per turn.",,,,Normal,,
59094601,The Revived Sky God,Trap Card,trap,"The activation of this card  or its effects  cannot be negated  nor can its effects be negated. Special Summon 1 ""Slifer the Sky Dragon"" from your GY  then each player draws until they have 6 cards in their hand. You can banish this card from your GY; place 1 ""Monster Reborn"" from your Deck or GY on top of your Deck  then  if a Divine-Beast monster is in your GY  draw 1 card. You can only use each effect of ""The Revived Sky God"" once per turn.",,,,Normal,,
26684111,The Sacred Waters in the Sky,Spell Card,spell,"Activate 1 ""The Sanctuary in the Sky"" directly from your Deck  or add 1 monster that mentions ""The Sanctuary in the Sky"" from your Deck to your hand  then  if ""The Sanctuary in the Sky"" is on the field or in either GY  you can gain 500 LP for each ""Hyperion"" and ""The Agent"" monster you control. If your monster that mentions ""The Sanctuary in the Sky"" would be destroyed by battle  you can banish this card from your GY instead. You can only use each effect of ""The Sacred Waters in the Sky"" once per turn.",,,,Normal,,The Agent
48152161,The Sanctified Darklord,Trap Card,trap,"Send 1 ""Darklord"" monster from your hand or face-up from your field to the GY; negate the effects of 1 Effect Monster on the field until the end of this turn  and if you do  gain LP equal to its ATK. You can only activate 1 ""The Sanctified Darklord"" per turn.",,,,Normal,,Darklord
56433456,The Sanctuary in the Sky,Spell Card,spell,Battle damage to the controller of a Fairy monster from a battle involving that monster becomes 0.,,,,Field,,The Agent
15449853,The Sanctum of Parshath,Spell Card,spell,"This card's name becomes ""The Sanctuary in the Sky"" while on the field or in the GY. Fairy monsters on the field gain 300 ATK/DEF. Set Spells/Traps cannot be targeted by  or destroyed by  card effects. Once per turn: You can target a total of 3 Fairy monsters and/or Counter Traps with different names in your GY; place them on top of your Deck in any order.",,,,Continuous,,Parshath
48179391,The Seal of Orichalcos,Spell Card,spell,"All monsters you control gain 500 ATK. Once per turn  this card cannot be destroyed by card effects. While you control 2 or more face-up Attack Position monsters  your opponent cannot target your monster(s) with the lowest ATK for an attack. If this card is activated: Destroy all Special Summoned monsters you control. You cannot Special Summon monsters from the Extra Deck. You can only activate ""The Seal of Orichalcos"" once per Duel.",,,,Field,,
4081094,The Second Sarcophagus,Spell Card,spell,"This card can only be placed on the field by the effect of ""The First Sarcophagus"".",,,,Continuous,,
99351431,The Secret of the Bandit,Spell Card,spell,This card can only be activated during Main Phase 1. Select 1 face-up monster on the field. Each time the selected monster inflicts Battle Damage to your opponent's Life Points this turn  your opponent discards 1 random card.,,,,Normal,,
30888983,The Selection,Trap Card,trap,Pay 1000 Life Points. Negate the Summon of a monster that has the same Type as a monster on the field  and destroy it.,,,,Counter,,
43434803,The Shallow Grave,Spell Card,spell,Each player targets 1 monster in their own GY; each player Special Summons the target from their GY in face-down Defense Position.,,,,Normal,,
6357341,The Six Shinobi,Trap Card,trap,"If you control 6 ""Six Samurai"" monsters with different Attributes: Skip your opponent's next turn.",,,,Normal,,Six Samurai
99517131,The Spell Absorbing Life,Trap Card,trap,Flip all face-down Defense Position Monster Cards on the field face-up. Flip Effects are not activated at this time. Increase your Life Points by 400 points for each Effect Monster Card on the field.,,,,Normal,,
44771289,The Terminus of the Burning Abyss,Spell Card,spell,"Fusion Summon 1 ""Burning Abyss"" Fusion Monster from your Extra Deck  using monsters from your hand or field as Fusion Materials. During your Main Phase  except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard  then target 1 ""Burning Abyss"" monster on the field; it gains 800 ATK and DEF until the end of your opponent's next turn.",,,,Normal,,Burning Abyss
78697395,The Third Sarcophagus,Spell Card,spell,"This card can only be placed on the field by the effect of ""The First Sarcophagus"".",,,,Continuous,,
46652477,The Transmigration Prophecy,Trap Card,trap,Target 2 cards in the GY(s); shuffle those targets into the Deck(s).,,,,Normal,,Spellbook
20036055,The Traveler and the Burning Abyss,Trap Card,trap,"Target any number of ""Burning Abyss"" monsters in your Graveyard that were sent there this turn; Special Summon them in Defense Position. You can only activate 1 ""The Traveler and the Burning Abyss"" per turn.",,,,Normal,,Burning Abyss
39913299,The True Name,Spell Card,spell,"Declare 1 card name; excavate the top card of your Deck  and if it is the declared card  add it to your hand  then you can add to your hand  or Special Summon  1 DIVINE monster from your Deck. Otherwise  send it to the Graveyard. You can only activate 1 ""The True Name"" per turn.",,,,Normal,,
11587414,The True Sun God,Spell Card,spell,"When this card is activated: Add 1 ""The Winged Dragon of Ra"" or 1 card that mentions it from your Deck to your hand  except ""The True Sun God"". Monsters  except ""The Winged Dragon of Ra""  cannot attack the turn they are Special Summoned. Once per turn  during your Main Phase: You can send this card from the field  or 1 ""The Winged Dragon of Ra - Immortal Phoenix"" from your Deck  to the GY  then send 1 ""The Winged Dragon of Ra"" from your Monster Zone to the GY. You can only activate 1 ""The True Sun God"" per turn.",,,,Continuous,,
56920308,The Ultimate Creature of Destruction,Trap Card,trap,"Target 1 ""Blue-Eyes"" monster you control; this turn  that face-up monster is unaffected by card effects  except its own  it cannot be destroyed by battle  also any opponent's monster it battles is destroyed at the end of the Damage Step. While this card is in your GY  if you Normal or Special Summon a ""Blue-Eyes White Dragon"": You can Set this card  but banish it when it leaves the field. You can only use this effect of ""The Ultimate Creature of Destruction"" once per turn.",,,,Normal,,Blue-Eyes
95281259,The Warrior Returning Alive,Spell Card,spell,Target 1 Warrior-Type monster in your Graveyard; add that target to your hand.,,,,Normal,,
52834429,The Weather Auroral Canvas,Trap Card,trap,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect. ● When exactly 1 card is added to one player's hand (except during the Damage Step): You can banish this card; banish the added card  and if you do  that player draws 1 card. You can only control 1 ""The Weather Auroral Canvas"".",,,,Continuous,,The Weather
53956001,The Weather Cloudy Canvas,Spell Card,spell,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● You can banish this card  then target 1 face-up monster on the field (except during the Damage Step) (Quick Effect); halve its current ATK for the rest of this turn  but it can attack directly this turn.  You can only control 1 ""The Weather Cloudy Canvas"".",,,,Continuous,,The Weather
18720257,The Weather Forecast,Spell Card,spell,"When this card is activated: You can place 1 ""The Weather"" Spell/Trap from your Deck face-up in your Spell & Trap Zone. You can only use each of the following effects of ""The Weather Forecast"" once per turn. If you Link Summon a ""The Weather"" Link Monster  you can also use face-up ""The Weather"" cards in your Spell & Trap Zone as ""The Weather"" monsters for its Link Summon. During your Main Phase  you can: Immediately after this effect resolves  Normal Summon 1 ""The Weather"" monster from your hand. You can only activate 1 ""The Weather Forecast"" per turn.",,,,Field,,The Weather
74218258,The Weather Rainbowed Canvas,Trap Card,trap,"You can only control 1 ""The Weather Rainbowed Canvas"". ""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● If your opponent controls a monster (Quick Effect): You can banish this card; Special Summon 1 ""The Weather"" monster with a different name from your Deck  also you cannot Special Summon other monsters from the Deck for the rest of this turn.",,,,Continuous,,The Weather
27561302,The Weather Rainy Canvas,Spell Card,spell,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● You can banish this card  then target 1 Spell/Trap your opponent controls (Quick Effect); return it to the hand.  You can only control 1 ""The Weather Rainy Canvas"".",,,,Continuous,,The Weather
80577258,The Weather Snowy Canvas,Spell Card,spell,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● You can banish this card (Quick Effect); add 1 ""The Weather"" card from your Deck to your hand  also you cannot add cards from your Deck to your hand for the rest of this turn  except by drawing them.  You can only control 1 ""The Weather Snowy Canvas"".",,,,Continuous,,The Weather
89355716,The Weather Sunny Canvas,Spell Card,spell,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● You can banish this card  then target 1 monster you control (Quick Effect); Tribute that target  and if you do  Special Summon 1 ""The Weather"" monster from your hand or GY  but not with the same name the Tributed monster had on the field.  You can only control 1 ""The Weather Sunny Canvas"".",,,,Continuous,,The Weather
16849715,The Weather Thundery Canvas,Trap Card,trap,"""The Weather"" Effect Monsters in your Main Monster Zones of this card's column and its adjacent columns gain this effect.  ● At the start of the Damage Step  if this card battles an opponent's monster: You can banish this card; return that opponent's monster to the hand.  You can only control 1 ""The Weather Thundery Canvas"".",,,,Continuous,,The Weather
92562411,The World Legacy,Spell Card,spell,"You can only control 1 ""The World Legacy"". Each time a face-up Level 5 or higher monster(s) is sent from the field to the GY  place 1 counter on this card for each sent card (max. 7). You can send this card with 7 counters to the GY; Special Summon 1 Cyberse Link Monster from your Extra Deck.",,,,Continuous,,World Legacy
5973663,The World Tree,Spell Card,spell,Each time a face-up Plant-Type monster(s) on the field is destroyed  place 1 Flower Counter on this card. You can remove any number of Flower Counters from this card to activate these effects. ● 1 Counter: Target 1 Plant-Type monster on the field; that target gains 400 ATK and DEF until the end of this turn. (This ATK gain remains even if this card leaves the field.) ● 2 Counters: Target 1 card on the field; destroy that target. ● 3 Counters: Target 1 Plant-Type monster in your Graveyard; Special Summon that target.,,,,Continuous,,
24207889,There Can Be Only One,Trap Card,trap,Each player can only control 1 monster of each Type. If a player controls 2 or more monsters of the same Type  they must send some to the GY so they control no more than 1 monster of that Type.,,,,Continuous,,
57285770,Therion Charge,Spell Card,spell,"Send 1 ""Therion"" card  except ""Therion Charge""  or 1 ""Endless Engine Argyro System"" from your hand or your face-up Spell & Trap Zone to the GY; draw 2 cards. You can only activate 1 ""Therion Charge"" per turn.",,,,Normal,,Therion
43270827,Therion Cross,Trap Card,trap,"When your opponent activates a monster effect  while you control a ""Therion"" monster: You can activate 1 of these effects;  ● Negate that effect.  ● Banish that monster.  If you have ""Endless Engine Argyro System"" in your GY at activation  you can activate both effects (at resolution  negate  then banish). You can only activate 1 ""Therion Cross"" per turn.",,,,Normal,,Therion
84792926,Therion Discolosseum,Spell Card,spell,"When this card is activated: You can add 1 ""Therion"" monster from your Deck to your hand. Once per turn  if your monster would be destroyed by battle  you can send 1 ""Therion"" card or 1 ""Endless Engine Argyro System"" from your Deck to the GY instead. Once per turn  when a monster is destroyed by battle and sent to the GY: You can target 1 ""Therion"" monster in your GY; add it to your hand. You can only activate 1 ""Therion Discolosseum"" per turn.",,,,Field,,Therion
79775821,Therion Stand Up!,Trap Card,trap,"Target 1 ""Therion"" monster in your GY; Special Summon it  then you can equip 1 ""Therion"" monster from your hand or GY to it. During the Main Phase: You can banish this card from your GY  then target 2 ""Therion"" monsters (1 on your field and 1 in your GY); equip that monster from your GY to the other monster you control. You can only use 1 ""Therion Stand Up!"" effect per turn  and only once that turn.",,,,Normal,,Therion
4599182,This Creepy Little Punk,Spell Card,spell,"(This card is always treated as an ""Infernity"" card.)  Special Summon 1 of your ""Infernity"" monsters that is banished  or in your hand or GY. If a face-up ""Infernity"" monster(s) you control is destroyed by battle  or leaves the field because of an opponent's card effect  while this card is in your GY: You can Set this card. You can only use each effect of ""This Creepy Little Punk"" once per turn.",,,,Normal,,Infernity
65079854,Thorn of Malice,Spell Card,spell,"Equip only to ""Black Rose Dragon"" or a Plant-Type monster. It gains 600 ATK. If the equipped monster attacks a Defense Position monster  inflict piercing battle damage to your opponent. If the equipped monster attacks a monster  after damage calculation: The attacked monster loses 600 ATK and DEF. An opponent's monster that battles with the equipped monster cannot be destroyed by that battle.",,,,Equip,,Rose Dragon
5703682,Thousand Energy,Spell Card,spell,Increase the original ATK and DEF of all face-up Level 2 Normal Monsters (except Tokens) on your side of the field by 1000 points until the End Phase. Destroy all Level 2 Normal Monsters on your side of the field during the End Phase.,,,,Normal,,
63391643,Thousand Knives,Spell Card,spell,"If you control ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",,,,Normal,,Dark Magician
36361633,Threatening Roar,Trap Card,trap,Your opponent cannot declare an attack this turn.,,,,Normal,,
47594192,Three of a Kind,Trap Card,trap,If you control 3 or more monsters with the same name  except Tokens: Target 3 cards your opponent controls; destroy those targets.,,,,Normal,,
95081386,Three Strikes Barrier,Trap Card,trap,If your opponent controls exactly 3 cards: Activate 1 of these effects;  ● This turn  your monsters cannot be destroyed by battle.  ● This turn  you take no battle damage.  ● This turn  each time your monster inflicts battle damage to your opponent  you gain the same amount of LP.,,,,Normal,,
69196160,Thunder Crash,Spell Card,spell,Destroy all monsters you control  and if you do  inflict 300 damage to your opponent for each monster destroyed.,,,,Normal,,
27623932,Thunder Discharge,Trap Card,trap,"If you control an ""Adventurer Token"": You can target 1 monster you control equipped with an Equip Card that mentions ""Adventurer Token""; destroy as many monsters your opponent controls as possible with ATK less than or equal to that monster  then you can equip 1 Equip Spell that mentions ""Adventurer Token"" from your hand or GY to 1 monster you control. You can only activate 1 ""Thunder Discharge"" per turn.",,,,Normal,,Adventurer Token
18444733,Thunder Dragon Discharge,Trap Card,trap,"The activation of your Thunder monsters' effects cannot be negated. Once per turn  if a ""Thunder Dragon"" monster(s) is Normal or Special Summoned to your field: You can target 1 Spell/Trap on the field; banish 1 Thunder monster from your Deck  and if you do  destroy that target.",,,,Continuous,,Thunder Dragon
95238394,Thunder Dragon Fusion,Spell Card,spell,"Fusion Summon 1 Thunder Fusion Monster from your Extra Deck  by shuffling the Fusion Materials listed on it into the Deck  from among your cards on the field  in your GY  and/or your face-up banished cards. During your Main Phase  except the turn this card was sent to the GY: You can banish this card from your GY; add 1 Thunder monster from your Deck to your hand. You can only use each effect of ""Thunder Dragon Fusion"" once per turn.",,,,Normal,,Thunder Dragon
82045034,Thunder Dragons' Hundred Thunders,Trap Card,trap,"Target 1 Thunder monster in your GY; Special Summon it  then you can Special Summon as many monsters with that same name as possible from your GY. The monster(s) Special Summoned by this effect are banished when they leave the field  also while they are face-up on the field  you cannot Special Summon monsters  except Thunder monsters. You can only activate 1 ""Thunder Dragons' Hundred Thunders"" per turn.",,,,Normal,,Thunder Dragon
91781589,Thunder of Ruler,Trap Card,trap,During your opponent's Standby Phase: You can activate this card; there is no Battle Phase this turn.,,,,Normal,,
20264508,Thunder Short,Spell Card,spell,Inflict 400 damage to your opponent for each monster they control.,,,,Normal,,
